Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
27,4.646375567915478,2.7009845665556345,5.73066114447273,0.14369444462555056
28,4.958962620059696,2.5113896828202633,5.718890341971277,0.19588810001621176
29,4.404370663397519,2.919062600749521,5.787011203709361,0.17798365344724765
30,3.703258421212751,3.040916817805262,5.850121205951557,0.16578353488456857
31,3.7522337595248816,3.0776833824233463,5.896552000993507,0.19319485779233195
32,3.1190461415617836,3.1233102244374846,5.825799819344331,0.21975144926513235
33,4.66548366121519,2.721179130998755,5.659429465050298,0.13036398485542983
34,3.7958253209249504,3.1250926230280975,5.7028243902952775,0.15678737037705553
35,5.480729695343576,1.8444499519352209,5.7476019702047,0.22253181451410375
36,4.084081971919349,3.0095566008721835,5.991725772882405,0.16702846427174362
37,2.529405629133907,3.1059999092679957,6.012522164085086,0.14719881924491912
38,2.249961011511339,3.070102885823955,5.955950295676077,0.17839576394777382
39,3.8580023664238183,3.1577312959662853,6.021361611840394,0.1421073527017607
40,3.1175615780345725,3.121173405533595,6.049205190256546,0.21829193047284604
41,3.1739344838680337,3.1850211529304144,5.947834814626804,0.17732588592605553
42,3.9741271215152643,3.3081813581053416,5.932759136061728,0.15213254622997616
43,3.7934978059672906,3.113345878549467,5.929071889998028,0.19972914452166976
44,4.586842914460949,2.664535564486182,5.840117123984122,0.21670622762181832
45,3.9847688818841376,2.9458318422638525,5.94957917301782,0.3597117959679792
46,4.651732374313096,2.712805558002702,5.906296483515947,0.3326801664933798
47,2.310666155912759,3.1546202050794196,6.157205870539741,0.22731926498648033
48,3.595572350465595,3.2633946708325996,6.093796447180425,0.24376062910106755
49,3.9447484410793194,3.2486389593788614,5.9817458647514785,0.16834285384555722
50,5.114384862924483,2.5798432330348238,5.922857673731983,0.18702411663187715
51,3.2769375750065715,3.2858786496342476,5.957123625059674,0.1712935042142852
52,3.942609651596384,3.232356907886728,6.038951876554824,0.12278920649997596
53,4.56645953592799,3.005294614388246,6.0242486085363325,0.1300447572480671
54,3.942042149118418,3.2318939750547493,6.0624909495050945,0.12099050135579704
55,3.274079052468289,3.2949727336477475,6.144742630162169,0.14571734412417825
56,4.3720326548209325,3.231549174713751,6.1418071126617795,0.13238483981129523
57,2.5703682122278537,3.157863559365077,6.134523221007763,0.15245898154460216
58,4.558977655082501,3.0044595395392166,6.081821379622422,0.15873416366745122
59,2.627030056686354,3.22756492336853,6.094322969922304,0.17201609640244092
60,4.4328498560097644,2.9225300100395932,6.060443463982928,0.22225474065599188
61,2.8930326825900052,3.2061090250979647,6.070214852892141,0.19483868538824614
62,2.897855060776446,3.2331147597404697,6.047607593354352,0.2331619179160276
63,3.1352929406004164,3.14498560812474,5.913400947713205,0.15293077927934928
64,3.876909634690854,3.184705047989572,5.9451909089044666,0.20220572904348097
65,3.761072724030691,3.079517819070193,6.005648216965254,0.1952311692181553
66,3.814102220435732,3.130232926692007,6.018024757819571,0.20808907189555786
67,5.3969450834300705,2.297164060803707,5.987336607283574,0.14549901828786724
68,2.620986819753462,3.225267955524968,6.094991484131342,0.1631532986755465
69,3.020473651065251,3.3697294916806557,6.033553271416229,0.13188549920165202
70,4.54700640335076,3.014896332610602,6.035566124197265,0.1648619297336643
71,3.610513792582558,3.2821114111540326,6.132578426573532,0.10475882296037876
72,3.5048733573980764,3.184465815761659,6.072961510292807,0.15249235284068852
73,4.843510725545296,2.8259942861291902,6.007230663749782,0.14074217343039713
74,3.2176748469070136,3.2262999858341885,6.002456577151933,0.13775882890268962
75,3.4041711736602713,3.089122638105125,5.930867359968201,0.13672696006192298
76,4.415410960775207,2.913770478425297,5.909246643417208,0.13719277537762
77,4.570557827081029,3.035180233653426,5.9532053891498045,0.18631044739519367
78,4.821765095122242,2.8108868143012047,5.977422931924997,0.20515252337023798
79,3.196425569883859,3.2249318255281842,6.041003974170797,0.18016068696228763
80,3.1173113024103607,3.1433980689687235,5.985173504785314,0.2505842403260173
81,3.9953692581770035,2.9526833230126877,5.715510121319907,0.31106790753381847
82,3.8004469096104336,3.1340020403942757,5.766145531714363,0.2841027036574338
83,5.113222814243456,2.1831140191697442,5.6857499459434635,0.28216670485451095
84,4.307846563305599,2.839185888637457,5.796789974004161,0.21953693737355698
85,3.644247948114375,2.998439713630459,5.8529224767645625,0.3035930822663846
86,4.019927359471513,2.9789246413146064,5.770518458848098,0.2587600282356247
87,4.607094462268372,2.6959891965073175,5.678501839399429,0.18684941343423433
88,4.344529090377488,2.871654625149093,5.6473289877721875,0.25406921013635314
89,4.135910484113305,2.726414344715684,5.558567319261991,0.174993083031574
90,4.156046610151041,2.739232976359609,5.597686906958293,0.1560175360225134
91,5.261584068550924,2.2582913189818563,5.589458518117316,0.15152667191267247
92,5.066196998533263,2.1386948153791225,5.623904914454846,0.1563987253185089
93,4.299869101042597,2.8386797178922314,5.694254203702115,0.11893035322721628
94,3.8447384011237213,3.1582931214122327,5.775092613611079,0.12224960899728872
95,4.731094685175673,2.7804918514996735,5.745529698194316,0.19073829002294868
96,4.639276324981752,2.7194372193214313,5.734780198016567,0.19464960586635943
97,4.497359367506186,2.610213902214222,5.655313278384286,0.19593323016982014
98,4.27370544867574,2.8283635257425916,5.621461766367132,0.21067241079909357
99,5.160371309607254,2.212109422254672,5.611959106766867,0.19402098637889997
