Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
82,0.0,0.0,6.95536546384814,0.31938513151575404
83,0.0,0.0,6.93042146838166,0.3456604295410336
84,0.0,0.0,6.975105260806234,0.3120567430800109
85,0.0,0.0,6.97780259858524,0.285277817070524
86,0.0,0.0,6.987124096215653,0.2942667862953938
87,0.0,0.0,7.044677141360714,0.2875959137770014
88,0.0,0.0,7.130890636811162,0.3551224110310654
89,0.0,0.0,7.1336960197591734,0.3877148546075869
90,0.0,0.0,7.137337264528485,0.43567366247352474
91,0.0,0.0,7.0143443002809995,0.37618630552371757
92,0.0,0.0,6.95671981317879,0.36728534798981516
93,0.0,0.0,6.824697555252933,0.318182147817638
94,0.0,0.0,6.739947316537792,0.252528475141544
95,0.0,0.0,6.798618102315341,0.2731978398544139
96,0.0,0.0,6.878352017445772,0.30985470659581177
97,0.0,0.0,6.877924559457482,0.28772562919674416
98,0.0,0.0,6.901839675122526,0.29982201205935755
99,0.0,0.0,6.923137553315983,0.3719278790613702
100,0.0,0.0,6.931185573177896,0.4033247950229191
101,0.0,0.0,6.922757878787305,0.3812322798714818
102,0.0,0.0,6.81873313648603,0.3440923277823486
103,0.0,0.0,6.834586679493783,0.3734559820896042
104,0.0,0.0,6.824060919272105,0.3871231788290528
105,0.0,0.0,6.943516643741618,0.41353209276309505
106,0.0,0.0,6.957105594653972,0.43111726455660576
107,0.0,0.0,7.025344942929,0.45263316853713675
108,0.0,0.0,7.009025367085518,0.4749278865534156
109,0.0,0.0,7.016031772038242,0.4376350824359918
110,0.0,0.0,7.17213325183836,0.496568755361439
111,0.0,0.0,7.339234363622291,0.4722760169629141
112,0.0,0.0,7.335892187225547,0.4856024721747115
113,0.0,0.0,7.429835283444532,0.47758540922188647
114,0.0,0.0,7.56814213574728,0.47620099462885707
115,0.0,0.0,7.5239366164965595,0.49109484241525
116,0.0,0.0,7.531860123134279,0.479558011443254
117,0.0,0.0,7.429677380791372,0.43852213834666076
118,0.0,0.0,7.36266921949216,0.4340612687224598
119,0.0,0.0,7.275830769102031,0.42072859619361086
120,0.0,0.0,7.248615589955531,0.39725573365776906
121,0.0,0.0,7.255449547334908,0.36481304212196647
122,0.0,0.0,7.194582120842126,0.4253060901190761
123,0.0,0.0,7.025842377440752,0.5128264399066951
124,0.0,0.0,7.039718808250889,0.5293833999584998
125,0.0,0.0,7.052795801173887,0.5453057692811007
126,0.0,0.0,7.096210213286913,0.5132574303469567
127,0.0,0.0,7.061814527847434,0.48056418856637184
128,0.0,0.0,6.997074359821706,0.5018322549898893
129,0.0,0.0,7.076994843246052,0.5276871958992976
130,0.0,0.0,7.046731060540384,0.5427728637163453
131,0.0,0.0,6.976730957109092,0.5670527844304172
132,0.0,0.0,6.754688316902378,0.7000928136546304
133,0.0,0.0,6.789097329182805,0.6317544664760398
134,0.0,0.0,6.785657649659189,0.666360411412696
135,0.0,0.0,6.711246194983589,0.5846433254967652
136,0.0,0.0,6.6365251531655485,0.5784127172128173
137,0.0,0.0,6.6722671538621015,0.5686287463428333
138,0.0,0.0,6.670342571479898,0.6073332964467988
139,0.0,0.0,6.651953895646151,0.6497670348523361
140,0.0,0.0,6.817125864261908,0.6222136857797844
141,0.0,0.0,6.757925127280913,0.6265355004201918
142,0.0,0.0,6.7254744841725005,0.5590592950619012
143,0.0,0.0,6.8087724131561735,0.41054395744137884
144,0.0,0.0,6.8027143272189114,0.43352194675188105
145,0.0,0.0,6.769706484264894,0.47964621169971466
146,0.0,0.0,6.911669185733445,0.4724343081972437
147,0.0,0.0,6.872072462457986,0.4898897444609181
148,0.0,0.0,6.947474179663714,0.5358742612022004
149,0.0,0.0,6.91255825418617,0.5481038213256216
150,0.0,0.0,7.057124345729482,0.534854553003283
151,0.0,0.0,7.149529778195012,0.5299999406473004
152,0.0,0.0,7.228706488499873,0.4317665673839007
153,0.0,0.0,7.142498360218355,0.476578054488657
154,0.0,0.0,7.249002326134551,0.4731962464238442
155,0.0,0.0,7.301469917131244,0.37924916767509226
156,0.0,0.0,7.201250500889183,0.33550339952153235
157,0.0,0.0,7.210150057718665,0.27407559240764656
158,0.0,0.0,7.2324080254226715,0.2614773328192766
159,0.0,0.0,7.224578724910108,0.21874104615465945
160,0.0,0.0,7.219673941881032,0.24079060548986178
161,0.0,0.0,7.223655900393727,0.28975272160592813
162,0.0,0.0,7.202039512561677,0.2811676159821199
163,0.0,0.0,7.217915652676773,0.2993382352151574
164,0.0,0.0,7.145981614426081,0.3382437431777
165,0.0,0.0,7.101740063362793,0.390088538104763
166,0.0,0.0,7.127381174309157,0.3559059651895957
167,0.0,0.0,7.06853001366151,0.3471098566808634
168,0.0,0.0,7.006978581410212,0.39553523758839854
169,0.0,0.0,7.003522573558364,0.4339663659548188
170,0.0,0.0,7.09699086668607,0.4339544584576419
171,0.0,0.0,7.011615167491997,0.26383190275459234
172,0.0,0.0,7.00786814838971,0.2547217210518107
173,0.0,0.0,7.037364945241765,0.26483790233421184
174,0.0,0.0,7.078962603376317,0.2733013671483537
175,0.0,0.0,7.069491141098025,0.3002977131482742
176,0.0,0.0,7.1095786060659005,0.3182627927787029
177,0.0,0.0,7.088987466429721,0.3641345421488721
178,0.0,0.0,7.063662601129891,0.35168945295187315
179,0.0,0.0,7.034687884410671,0.37921339903880213
180,0.0,0.0,7.044423454627401,0.33933563979093256
181,0.0,0.0,7.058892442724989,0.3744638867690778
182,0.0,0.0,7.069455933806804,0.3967281459937831
183,0.0,0.0,7.001604278363649,0.3794382193103402
184,0.0,0.0,7.138753511783909,0.3888667087882705
185,0.0,0.0,7.010020548329129,0.3774907955016354
186,0.0,0.0,6.967416651395187,0.5534535340942712
187,0.0,0.0,7.070812468992476,0.5283375791942259
188,0.0,0.0,7.141686090472508,0.5723025746769985
189,0.0,0.0,7.072543854024765,0.6305951403715595
190,0.0,0.0,7.0458288583721265,0.656623861429975
191,0.0,0.0,6.931344500474236,0.5836708811231381
192,0.0,0.0,7.072938041890668,0.5741131183168221
193,0.0,0.0,7.049587007517872,0.5150584700306843
194,0.0,0.0,7.141597962214068,0.6104440851917168
195,0.0,0.0,7.316302274661462,0.5828991031535626
196,0.0,0.0,7.277024090200916,0.5130152607538092
197,0.0,0.0,7.257913656919002,0.4939991766159865
198,0.0,0.0,7.206622461160258,0.44637693501771264
199,0.0,0.0,7.215344614276428,0.43511993929461984
200,0.0,0.0,7.247834637982784,0.4103971255148907
